test_year,dimension,stratum,score,budget_share,test_component_records,target_records,selected_component_records,captured_target_records,capture_rate,selected_target_rate,overall_target_rate,lift,event_deduplicated_cost_capture,event_deduplicated_aos_capture,selected_event_deduplicated_cost,total_event_deduplicated_cost,selected_event_deduplicated_aos,total_event_deduplicated_aos
2013,source,other source,hierarchical_review_rule,0.05,973,225,49,40,0.17777777777777778,0.8163265306122449,0.2312435765673176,3.53015873015873,0.30918855502207176,0.5256999420737594,2837808.0,9178244.0,13613.0,25895.0
2013,source,other source,hierarchical_review_rule,0.1,973,225,98,75,0.3333333333333333,0.7653061224489796,0.2312435765673176,3.3095238095238093,0.5290620951022875,0.8364162965823518,4855861.0,9178244.0,21659.0,25895.0
2013,period,2009-2019,hierarchical_review_rule,0.05,9153,748,458,273,0.3649732620320856,0.5960698689956332,0.08172183983393423,7.293887046680522,0.5183562495951518,0.7242691262455736,12579654.0,24268356.0,43974.0,60715.0
2013,period,2009-2019,hierarchical_review_rule,0.1,9153,748,916,438,0.5855614973262032,0.4781659388646288,0.08172183983393423,5.851140158326133,0.6896610137085512,0.8333031376101457,16736939.0,24268356.0,50594.0,60715.0
2014,species,known species,hierarchical_review_rule,0.05,7580,560,379,212,0.37857142857142856,0.5593667546174143,0.07387862796833773,7.571428571428571,0.6567286718143839,0.6687156006460414,25803234.0,39290555.0,21323.0,31886.5
2014,species,known species,hierarchical_review_rule,0.1,7580,560,758,329,0.5875,0.4340369393139842,0.07387862796833773,5.875,0.7391722259968077,0.8318567418813605,29042487.0,39290555.0,26525.0,31886.5
2014,species,unknown species,hierarchical_review_rule,0.05,3688,143,185,56,0.3916083916083916,0.3027027027027027,0.03877440347071583,7.806766206766207,0.5519173403168989,0.2723525811058968,1660913.0,3009351.0,3337.0,12252.5
2014,species,unknown species,hierarchical_review_rule,0.1,3688,143,369,86,0.6013986013986014,0.23306233062330622,0.03877440347071583,6.010726400970303,0.8446834550040856,0.9008773719649051,2541949.0,3009351.0,11038.0,12252.5
2014,size,known size,hierarchical_review_rule,0.05,9438,620,472,236,0.38064516129032255,0.5,0.06569188387370206,7.611290322580644,0.6595757680687612,0.5530551792234035,27387312.0,41522617.0,24085.0,43549.0
2014,size,known size,hierarchical_review_rule,0.1,9438,620,944,370,0.5967741935483871,0.3919491525423729,0.06569188387370206,5.966477583378895,0.7533854862760697,0.8268157707410044,31282537.0,41522617.0,36007.0,43549.0
2014,size,unknown size,hierarchical_review_rule,0.05,1830,83,92,32,0.3855421686746988,0.34782608695652173,0.0453551912568306,7.668936616029335,0.04845173416837238,0.6016949152542372,37661.0,777289.0,355.0,590.0
2014,size,unknown size,hierarchical_review_rule,0.1,1830,83,183,38,0.4578313253012048,0.20765027322404372,0.0453551912568306,4.578313253012048,0.04845173416837238,0.7711864406779662,37661.0,777289.0,455.0,590.0
2014,airport,United States airport,hierarchical_review_rule,0.05,9323,577,467,228,0.3951473136915078,0.48822269807280516,0.061889949587042796,7.888561896243956,0.7726982748171579,0.7276090458857927,29400987.0,38049764.0,24388.0,33518.0
2014,airport,United States airport,hierarchical_review_rule,0.1,9323,577,933,357,0.6187175043327556,0.38263665594855306,0.061889949587042796,6.182533004173934,0.8148078395440245,0.8370278656244406,31003246.0,38049764.0,28055.5,33518.0
2014,airport,non-US or unknown airport,hierarchical_review_rule,0.05,1945,126,98,43,0.3412698412698413,0.4387755102040816,0.06478149100257069,6.773161645610625,0.06587426961263883,0.20967893795311177,279975.0,4250142.0,2227.0,10621.0
2014,airport,non-US or unknown airport,hierarchical_review_rule,0.1,1945,126,195,63,0.5,0.3230769230769231,0.06478149100257069,4.987179487179488,0.102936560707854,0.8695979662931927,437495.0,4250142.0,9236.0,10621.0
2014,source,FAA source,hierarchical_review_rule,0.05,7685,417,385,162,0.38848920863309355,0.42077922077922075,0.05426154847104749,7.754648229468374,0.3662642572867064,0.5193239918077472,6431107.0,17558653.0,17623.0,33934.5
2014,source,FAA source,hierarchical_review_rule,0.1,7685,417,769,238,0.5707434052757794,0.3094928478543563,0.05426154847104749,5.703723107339877,0.6281414069746694,0.8260914408640174,11029317.0,17558653.0,28033.0,33934.5
2014,source,operator or pilot source,hierarchical_review_rule,0.05,526,11,27,6,0.5454545454545454,0.2222222222222222,0.02091254752851711,10.626262626262626,0.564234342422535,0.0,297413.0,527109.0,0.0,3.0
2014,source,operator or pilot source,hierarchical_review_rule,0.1,526,11,53,8,0.7272727272727273,0.1509433962264151,0.02091254752851711,7.217838765008577,0.8824550519911442,0.0,465150.0,527109.0,0.0,3.0
2014,source,other source,hierarchical_review_rule,0.05,3036,275,152,103,0.37454545454545457,0.6776315789473685,0.09057971014492754,7.481052631578948,0.8506370491560635,0.5957947360682253,20597448.0,24214144.0,6078.0,10201.5
2014,source,other source,hierarchical_review_rule,0.1,3036,275,304,158,0.5745454545454546,0.5197368421052632,0.09057971014492754,5.737894736842105,0.9577648501636069,0.9005538401215507,23191456.0,24214144.0,9187.0,10201.5
2014,period,2009-2019,hierarchical_review_rule,0.05,11268,703,564,271,0.38549075391180654,0.4804964539007092,0.062389066382676606,7.701613147301837,0.7003317690587776,0.6035252271234056,29623968.0,42299906.0,26639.0,44139.0
2014,period,2009-2019,hierarchical_review_rule,0.1,11268,703,1127,420,0.5974395448079659,0.37267080745341613,0.062389066382676606,5.9733352181864765,0.7519177938598729,0.8348739210222252,31806052.0,42299906.0,36850.5,44139.0
2015,species,known species,hierarchical_review_rule,0.05,7455,529,373,206,0.389413988657845,0.5522788203753352,0.07095908786049632,7.783059746499288,0.5379215801299383,0.6806576510857977,23217782.0,43162020.0,15769.0,23167.3
2015,species,known species,hierarchical_review_rule,0.1,7455,529,746,309,0.5841209829867675,0.41420911528150134,0.07095908786049632,5.837294809874465,0.8152977548316784,0.838768436546339,35189898.0,43162020.0,19432.0,23167.3
2015,species,unknown species,hierarchical_review_rule,0.05,3556,156,178,69,0.4423076923076923,0.38764044943820225,0.043869516310461196,8.836214347450301,0.7825461550007505,0.7062758559985917,4441973.0,5676308.0,8024.0,11361.0
2015,species,unknown species,hierarchical_review_rule,0.1,3556,156,356,89,0.5705128205128205,0.25,0.043869516310461196,5.698717948717948,0.8084585966793909,0.7394595546166711,4589060.0,5676308.0,8401.0,11361.0
2015,size,known size,hierarchical_review_rule,0.05,9405,597,471,246,0.4120603015075377,0.5222929936305732,0.0634768740031898,8.228083090612296,0.5473589276302475,0.7102047991561923,25975231.0,47455572.0,23432.0,32993.3
2015,size,known size,hierarchical_review_rule,0.1,9405,597,941,354,0.592964824120603,0.37619553666312433,0.0634768740031898,5.926497524818566,0.8175452610707126,0.8084065552703124,38797078.0,47455572.0,26672.0,32993.3
2015,size,unknown size,hierarchical_review_rule,0.05,1606,88,81,38,0.4318181818181818,0.4691358024691358,0.0547945205479452,8.561728395061728,0.7090101218146947,0.6833876221498372,980388.0,1382756.0,1049.0,1535.0
2015,size,unknown size,hierarchical_review_rule,0.1,1606,88,161,47,0.5340909090909091,0.2919254658385093,0.0547945205479452,5.327639751552796,0.8650955049191614,0.8410423452768729,1196216.0,1382756.0,1291.0,1535.0
2015,airport,United States airport,hierarchical_review_rule,0.05,9064,518,454,222,0.42857142857142855,0.4889867841409692,0.05714916151809356,8.556324732536186,0.6067384514571192,0.697773334545124,27119968.0,44697955.0,19194.0,27507.5
2015,airport,United States airport,hierarchical_review_rule,0.1,9064,518,907,319,0.6158301158301158,0.35170893054024255,0.05714916151809356,6.154227309684861,0.8445286590851864,0.8040352631100609,37748704.0,44697955.0,22117.0,27507.5
2015,airport,non-US or unknown airport,hierarchical_review_rule,0.05,1947,167,98,52,0.31137724550898205,0.5306122448979592,0.08577298407806883,6.186239765367225,0.2450197119921321,0.6617479489516864,1014473.0,4140373.0,4646.0,7020.8
2015,airport,non-US or unknown airport,hierarchical_review_rule,0.1,1947,167,195,87,0.5209580838323353,0.4461538461538462,0.08577298407806883,5.201566098572087,0.490420549066473,0.806175934366454,2030524.0,4140373.0,5660.0,7020.8
2015,source,FAA source,hierarchical_review_rule,0.05,8136,471,407,185,0.39278131634819535,0.45454545454545453,0.057890855457227136,7.851766068326578,0.48959632862162944,0.6861318588935235,14706166.0,30037329.0,19098.0,27834.3
2015,source,FAA source,hierarchical_review_rule,0.1,8136,471,814,278,0.5902335456475584,0.3415233415233415,0.057890855457227136,5.899435045931861,0.8023571270268405,0.8002356804374459,24100665.0,30037329.0,22274.0,27834.3
2015,source,operator or pilot source,hierarchical_review_rule,0.05,379,13,19,8,0.6153846153846154,0.42105263157894735,0.03430079155672823,12.275303643724696,0.0,1.0,0.0,0.0,18.0,18.0
2015,source,operator or pilot source,hierarchical_review_rule,0.1,379,13,38,9,0.6923076923076923,0.23684210526315788,0.03430079155672823,6.9048582995951415,0.0,1.0,0.0,0.0,18.0,18.0
2015,source,other source,hierarchical_review_rule,0.05,2468,201,124,74,0.3681592039800995,0.5967741935483871,0.08144246353322529,7.3275557695394,0.752258324145435,0.7144997004194128,14143208.0,18800999.0,4770.0,6676.0
2015,source,other source,hierarchical_review_rule,0.1,2468,201,247,121,0.6019900497512438,0.4898785425101215,0.08144246353322529,6.015026084154128,0.8531656748665324,0.8485620131815458,16040367.0,18800999.0,5665.0,6676.0
2015,period,2009-2019,hierarchical_review_rule,0.05,11011,685,551,277,0.4043795620437956,0.5027223230490018,0.0622105167559713,8.08098613006213,0.5929864142769179,0.705508235273674,28960465.0,48838328.0,24360.0,34528.3
2015,period,2009-2019,hierarchical_review_rule,0.1,11011,685,1102,407,0.5941605839416059,0.36932849364791287,0.0622105167559713,5.93675334825864,0.8165449685337303,0.8056579675222932,39878691.0,48838328.0,27818.0,34528.3
2016,species,known species,hierarchical_review_rule,0.05,7393,516,370,187,0.3624031007751938,0.5054054054054054,0.06979575273907751,7.241205740624344,0.4771114204712172,0.6549862375608724,7583770.0,15895176.0,18561.0,28338.0
2016,species,known species,hierarchical_review_rule,0.1,7393,516,740,292,0.5658914728682171,0.3945945945945946,0.06979575273907751,5.65356170123612,0.7054860543853053,0.7384783682687557,11213825.0,15895176.0,20927.0,28338.0
2016,species,unknown species,hierarchical_review_rule,0.05,3059,141,153,56,0.3971631205673759,0.3660130718954248,0.04609349460608042,7.940666573958188,0.3285581771878637,0.2785079928952043,389624.0,1185860.0,2352.0,8445.0
2016,species,unknown species,hierarchical_review_rule,0.1,3059,141,306,84,0.5957446808510638,0.27450980392156865,0.04609349460608042,5.955499930468641,0.7161241630546608,0.47152161042036705,849223.0,1185860.0,3982.0,8445.0
2016,size,known size,hierarchical_review_rule,0.05,8468,573,424,213,0.3717277486910995,0.5023584905660378,0.06766650921114785,7.424034377160921,0.46206040490760597,0.586500507499718,7733712.0,16737448.0,20802.0,35468.0
2016,size,known size,hierarchical_review_rule,0.1,8468,573,847,325,0.5671902268760908,0.3837072018890201,0.06766650921114785,5.670562976607718,0.6789026618633857,0.6659806022329987,11363098.0,16737448.0,23621.0,35468.0
2016,size,unknown size,hierarchical_review_rule,0.05,1984,84,100,30,0.35714285714285715,0.3,0.04233870967741935,7.085714285714286,0.05066242127198854,0.04638783269961977,17407.0,343588.0,61.0,1315.0
2016,size,unknown size,hierarchical_review_rule,0.1,1984,84,199,38,0.4523809523809524,0.19095477386934673,0.04233870967741935,4.5101698971045705,0.2143410130737977,0.155893536121673,73645.0,343588.0,205.0,1315.0
2016,airport,United States airport,hierarchical_review_rule,0.05,8649,510,433,207,0.40588235294117647,0.4780600461893764,0.05896635449184877,8.107335959788072,0.4994174745322827,0.5325920382052104,7622535.0,15262852.0,14944.0,28059.0
2016,airport,United States airport,hierarchical_review_rule,0.1,8649,510,865,307,0.6019607843137255,0.35491329479768785,0.05896635449184877,6.018911934716082,0.7703212348517826,0.620086246837022,11757299.0,15262852.0,17399.0,28059.0
2016,airport,non-US or unknown airport,hierarchical_review_rule,0.05,1803,147,91,40,0.272108843537415,0.43956043956043955,0.08153078202995008,5.391343350527024,0.19996821003814796,0.6760660247592847,363579.0,1818184.0,5898.0,8724.0
2016,airport,non-US or unknown airport,hierarchical_review_rule,0.1,1803,147,181,65,0.4421768707482993,0.35911602209944754,0.08153078202995008,4.404667944525877,0.3677092087489495,0.7422054103622192,668563.0,1818184.0,6475.0,8724.0
2016,source,FAA source,hierarchical_review_rule,0.05,5737,362,287,127,0.35082872928176795,0.4425087108013937,0.06309918075649294,7.0129073863745734,0.2625606507841624,0.4849206705919367,2392507.0,9112207.0,10789.0,22249.0
2016,source,FAA source,hierarchical_review_rule,0.1,5737,362,574,196,0.5414364640883977,0.34146341463414637,0.06309918075649294,5.41153483358038,0.5353315612781843,0.5645646995370578,4878052.0,9112207.0,12561.0,22249.0
2016,source,operator or pilot source,hierarchical_review_rule,0.05,175,9,9,1,0.1111111111111111,0.1111111111111111,0.05142857142857143,2.1604938271604937,0.0,0.0,0.0,0.0,0.0,0.0
2016,source,operator or pilot source,hierarchical_review_rule,0.1,175,9,18,2,0.2222222222222222,0.1111111111111111,0.05142857142857143,2.1604938271604937,0.0,0.0,0.0,0.0,0.0,0.0
2016,source,other source,hierarchical_review_rule,0.05,4521,286,227,117,0.4090909090909091,0.5154185022026432,0.06326034063260341,8.147577092511012,0.7020199580139065,0.6929269299573414,5594277.0,7968829.0,10071.0,14534.0
2016,source,other source,hierarchical_review_rule,0.1,4521,286,453,180,0.6293706293706294,0.3973509933774834,0.06326034063260341,6.281202241467141,0.9474724579985341,0.8442961332048988,7550246.0,7968829.0,12271.0,14534.0
2016,period,2009-2019,hierarchical_review_rule,0.05,10452,657,523,243,0.3698630136986301,0.4646271510516252,0.06285878300803674,7.391602713533618,0.46758194292196326,0.5671098061604546,7986784.0,17081036.0,20860.0,36783.0
2016,period,2009-2019,hierarchical_review_rule,0.1,10452,657,1046,379,0.5768645357686454,0.36233269598470363,0.06285878300803674,5.764233391829714,0.7062246107320422,0.6777315607753582,12063048.0,17081036.0,24929.0,36783.0
2017,species,known species,hierarchical_review_rule,0.05,8075,595,404,218,0.3663865546218487,0.5396039603960396,0.07368421052631578,7.323196605374824,0.8003106253180821,0.4415701998318567,37169930.0,46444379.0,6828.0,15463.0
2017,species,known species,hierarchical_review_rule,0.1,8075,595,808,324,0.5445378151260504,0.400990099009901,0.07368421052631578,5.442008486562943,0.8806749036304264,0.7877514065834573,40902399.0,46444379.0,12181.0,15463.0
2017,species,unknown species,hierarchical_review_rule,0.05,3053,173,153,58,0.3352601156069364,0.3790849673202614,0.05666557484441533,6.689863614039064,0.6002175243573881,0.3783038048213767,1315088.0,2191019.0,2605.0,6886.0
2017,species,unknown species,hierarchical_review_rule,0.1,3053,173,306,90,0.5202312138728323,0.29411764705882354,0.05666557484441533,5.190411424685481,0.7119897180261787,0.547923322683706,1559983.0,2191019.0,3773.0,6886.0
2017,size,known size,hierarchical_review_rule,0.05,9267,675,464,238,0.35259259259259257,0.5129310344827587,0.07283910650696018,7.041973180076629,0.7638104810000903,0.4170702732340309,36984824.0,48421467.0,9128.0,21886.0
2017,size,known size,hierarchical_review_rule,0.1,9267,675,927,363,0.5377777777777778,0.39158576051779936,0.07283910650696018,5.376037396619921,0.8748779957451517,0.7102257150689939,42362876.0,48421467.0,15544.0,21886.0
2017,size,unknown size,hierarchical_review_rule,0.05,1861,93,94,36,0.3870967741935484,0.3829787234042553,0.04997313272434175,7.6636925188744,0.3584987682944501,0.4427645788336933,76694.0,213931.0,205.0,463.0
2017,size,unknown size,hierarchical_review_rule,0.1,1861,93,187,51,0.5483870967741935,0.2727272727272727,0.04997313272434175,5.457478005865102,0.736910499179642,0.5377969762419006,157648.0,213931.0,249.0,463.0
2017,airport,United States airport,hierarchical_review_rule,0.05,8857,591,443,224,0.3790186125211506,0.5056433408577878,0.06672688269165632,7.577805532956729,0.8112809651933097,0.4254247954688483,34596044.0,42643727.0,7436.0,17479.0
2017,airport,United States airport,hierarchical_review_rule,0.1,8857,591,886,323,0.5465313028764806,0.36455981941309257,0.06672688269165632,5.463462471305856,0.9137998421198035,0.6885977458664684,38967831.0,42643727.0,12036.0,17479.0
2017,airport,non-US or unknown airport,hierarchical_review_rule,0.05,2271,177,114,54,0.3050847457627119,0.47368421052631576,0.07793923381770146,6.077609277430865,0.6450985042403029,0.4090349075975359,3865218.0,5991671.0,1992.0,4870.0
2017,airport,non-US or unknown airport,hierarchical_review_rule,0.1,2271,177,228,91,0.5141242937853108,0.3991228070175439,0.07793923381770146,5.120948557835266,0.6938870642263235,0.795482546201232,4157543.0,5991671.0,3874.0,4870.0
2017,source,FAA source,hierarchical_review_rule,0.05,6415,449,321,154,0.3429844097995546,0.4797507788161994,0.06999220576773188,6.854345759701379,0.804463929991063,0.5111620256139114,27773904.0,34524735.0,8701.0,17022.0
2017,source,FAA source,hierarchical_review_rule,0.1,6415,449,642,241,0.5367483296213809,0.37538940809968846,0.06999220576773188,5.363303013272832,0.8452907169309193,0.6846434026553871,29183438.0,34524735.0,11654.0,17022.0
2017,source,operator or pilot source,hierarchical_review_rule,0.05,146,11,8,3,0.2727272727272727,0.375,0.07534246575342465,4.9772727272727275,0.0,0.0,0.0,0.0,0.0,0.0
2017,source,operator or pilot source,hierarchical_review_rule,0.1,146,11,15,5,0.45454545454545453,0.3333333333333333,0.07534246575342465,4.424242424242424,0.0,0.0,0.0,0.0,0.0,0.0
2017,source,other source,hierarchical_review_rule,0.05,4546,308,228,122,0.3961038961038961,0.5350877192982456,0.06775186977562693,7.89775575301891,0.7585107801100487,0.40679556973906517,10703090.0,14110663.0,2167.0,5327.0
2017,source,other source,hierarchical_review_rule,0.1,4546,308,455,166,0.538961038961039,0.3648351648351648,0.06775186977562693,5.3848722705865555,0.9423116404948513,0.7920030035667355,13296642.0,14110663.0,4219.0,5327.0
2017,period,2009-2019,hierarchical_review_rule,0.05,11128,768,557,279,0.36328125,0.5008976660682226,0.06901509705248023,7.257798473967684,0.7908080036684392,0.42185332677077275,38461262.0,48635398.0,9428.0,22349.0
2017,period,2009-2019,hierarchical_review_rule,0.1,11128,768,1113,413,0.5377604166666666,0.3710691823899371,0.06901509705248023,5.37663784067086,0.872695973414261,0.7097409280057273,42443916.0,48635398.0,15862.0,22349.0
2018,species,known species,hierarchical_review_rule,0.05,8982,619,450,242,0.39095315024232635,0.5377777777777778,0.06891560899576932,7.803424878836834,0.5248613693968281,0.5970698032153375,7092015.0,13512168.0,15914.0,26653.5
2018,species,known species,hierarchical_review_rule,0.1,8982,619,899,368,0.5945072697899838,0.40934371523915464,0.06891560899576932,5.939782310626958,0.6490395175666851,0.8186917290412141,8769931.0,13512168.0,21821.0,26653.5
2018,species,unknown species,hierarchical_review_rule,0.05,3778,195,189,77,0.39487179487179486,0.4074074074074074,0.05161461090524087,7.893257359924027,0.27807024320330065,0.35683372888454556,716307.0,2575993.0,2556.0,7163.0
2018,species,unknown species,hierarchical_review_rule,0.1,3778,195,378,104,0.5333333333333333,0.2751322751322751,0.05161461090524087,5.330511463844797,0.3459609556392428,0.6648052491972637,891193.0,2575993.0,4762.0,7163.0
2018,size,known size,hierarchical_review_rule,0.05,10580,748,529,282,0.3770053475935829,0.5330812854442344,0.07069943289224953,7.540106951871657,0.48256728225824896,0.5421960277247373,7701506.0,15959445.0,18031.0,33255.5
2018,size,known size,hierarchical_review_rule,0.1,10580,748,1058,424,0.5668449197860963,0.4007561436672968,0.07069943289224953,5.668449197860962,0.5946835870545624,0.7892829757483725,9490820.0,15959445.0,26248.0,33255.5
2018,size,unknown size,hierarchical_review_rule,0.05,2180,66,109,29,0.4393939393939394,0.26605504587155965,0.030275229357798167,8.787878787878787,0.05071630566518537,0.1889483065953654,6528.0,128716.0,106.0,561.0
2018,size,unknown size,hierarchical_review_rule,0.1,2180,66,218,40,0.6060606060606061,0.1834862385321101,0.030275229357798167,6.0606060606060606,0.9447154976848255,0.8074866310160428,121600.0,128716.0,453.0,561.0
2018,airport,United States airport,hierarchical_review_rule,0.05,10186,645,510,259,0.4015503875968992,0.5078431372549019,0.06332220695071666,8.0199848001216,0.5605156796265625,0.5413960459638855,7470229.0,13327422.0,15171.0,28022.0
2018,airport,United States airport,hierarchical_review_rule,0.1,10186,645,1019,389,0.6031007751937985,0.3817468105986261,0.06332220695071666,6.028640329856753,0.6494731689294448,0.8226393547926629,8655803.0,13327422.0,23052.0,28022.0
2018,airport,non-US or unknown airport,hierarchical_review_rule,0.05,2574,169,129,57,0.33727810650887574,0.4418604651162791,0.06565656565656566,6.729874776386404,0.10709487568364848,0.522737078263871,295661.0,2760739.0,3029.0,5794.5
2018,airport,non-US or unknown airport,hierarchical_review_rule,0.1,2574,169,258,92,0.5443786982248521,0.35658914728682173,0.06565656565656566,5.431127012522361,0.4796893150710734,0.6645957373371301,1324297.0,2760739.0,3851.0,5794.5
2018,source,FAA source,hierarchical_review_rule,0.05,7247,468,363,166,0.3547008547008547,0.4573002754820937,0.06457844625362219,7.081314308587036,0.43793491518351496,0.49642300609151435,4366106.0,9969760.0,14017.0,28236.0
2018,source,FAA source,hierarchical_review_rule,0.1,7247,468,725,252,0.5384615384615384,0.34758620689655173,0.06457844625362219,5.382387267904509,0.6065794963971048,0.7904802379940501,6047452.0,9969760.0,22320.0,28236.0
2018,source,operator or pilot source,hierarchical_review_rule,0.05,351,14,18,1,0.07142857142857142,0.05555555555555555,0.039886039886039885,1.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0
2018,source,operator or pilot source,hierarchical_review_rule,0.1,351,14,36,2,0.14285714285714285,0.05555555555555555,0.039886039886039885,1.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0
2018,source,other source,hierarchical_review_rule,0.05,5136,332,257,147,0.4427710843373494,0.5719844357976653,0.0646417445482866,8.848530308002438,0.5545775767230686,0.741331421915599,3393128.0,6118401.0,4137.0,5580.5
2018,source,other source,hierarchical_review_rule,0.1,5136,332,514,225,0.677710843373494,0.4377431906614786,0.0646417445482866,6.771834419389622,0.6439185663051507,0.8390825194875011,3939752.0,6118401.0,4682.5,5580.5
2018,period,2009-2019,hierarchical_review_rule,0.05,12760,814,638,313,0.3845208845208845,0.49059561128526646,0.06379310344827586,7.69041769041769,0.4791121869056382,0.5366315260301924,7708034.0,16088161.0,18147.0,33816.5
2018,period,2009-2019,hierarchical_review_rule,0.1,12760,814,1276,479,0.5884520884520884,0.37539184952978055,0.06379310344827586,5.884520884520884,0.6207757368912457,0.7981310898525867,9987140.0,16088161.0,26990.0,33816.5
2019,species,known species,hierarchical_review_rule,0.05,10169,662,509,256,0.3867069486404834,0.5029469548133595,0.06509981315763595,7.725781848182859,0.36788032598779474,0.4084596033208182,8360179.0,22725268.0,5604.85,13721.919999999996
2019,species,known species,hierarchical_review_rule,0.1,10169,662,1017,409,0.6178247734138973,0.40216322517207476,0.06509981315763595,6.1776402368199825,0.7278251680024191,0.7637706676616685,16540022.0,22725268.0,10480.4,13721.919999999996
2019,species,unknown species,hierarchical_review_rule,0.05,3498,201,175,74,0.3681592039800995,0.4228571428571429,0.057461406518010294,7.358976545842218,0.37403398051160686,0.5402631735281888,2125049.0,5681433.0,3637.7,6733.199999999999
2019,species,unknown species,hierarchical_review_rule,0.1,3498,201,350,103,0.5124378109452736,0.29428571428571426,0.057461406518010294,5.121449893390191,0.391548751872987,0.7542773124220282,2224558.0,5681433.0,5078.7,6733.199999999999
2019,size,known size,hierarchical_review_rule,0.05,10954,777,548,282,0.36293436293436293,0.5145985401459854,0.07093299251415008,7.254713524786517,0.28839889035563515,0.4274941598684594,8120173.0,28156048.0,8626.55,20179.340000000004
2019,size,known size,hierarchical_review_rule,0.1,10954,777,1096,453,0.583011583011583,0.41332116788321166,0.07093299251415008,5.826924160865766,0.6560802496145766,0.7504457529334456,18472627.0,28156048.0,15143.5,20179.340000000004
2019,size,unknown size,hierarchical_review_rule,0.05,2713,86,136,37,0.43023255813953487,0.27205882352941174,0.0316992259491338,8.58250683994528,0.15747667093551643,0.3879904271520777,39472.0,250653.0,107.0,275.78000000000003
2019,size,unknown size,hierarchical_review_rule,0.1,2713,86,272,42,0.4883720930232558,0.15441176470588236,0.0316992259491338,4.871152530779755,0.15848204489872453,0.4115599390818768,39724.0,250653.0,113.5,275.78000000000003
2019,airport,United States airport,hierarchical_review_rule,0.05,10636,672,532,255,0.3794642857142857,0.4793233082706767,0.06318164723580294,7.586432599355531,0.3425363271538284,0.384769786893149,8649107.0,25250189.0,6440.849999999999,16739.49
2019,airport,United States airport,hierarchical_review_rule,0.1,10636,672,1064,407,0.6056547619047619,0.3825187969924812,0.06318164723580294,6.054270721446473,0.6672115206741621,0.7578725516727212,16847217.0,25250189.0,12686.4,16739.49
2019,airport,non-US or unknown airport,hierarchical_review_rule,0.05,3031,191,152,78,0.4083769633507853,0.5131578947368421,0.06301550643352029,8.143359052080465,0.5816531031721089,0.7092202399054803,1835995.0,3156512.0,2635.2,3715.63
2019,airport,non-US or unknown airport,hierarchical_review_rule,0.1,3031,191,304,107,0.5602094240837696,0.3519736842105263,0.06301550643352029,5.5855090934141645,0.6073510887967478,0.7736776805010186,1917111.0,3156512.0,2874.7,3715.63
2019,source,FAA source,hierarchical_review_rule,0.05,10395,638,520,244,0.3824451410658307,0.46923076923076923,0.061375661375661375,7.645225464190982,0.3842474302256435,0.4294796185485542,6585712.0,17139248.0,7369.749999999999,17159.720000000005
2019,source,FAA source,hierarchical_review_rule,0.1,10395,638,1040,380,0.5956112852664577,0.36538461538461536,0.061375661375661375,5.9532493368700266,0.5201522843942745,0.740548214073423,8915019.0,17139248.0,12707.6,17159.720000000005
2019,source,operator or pilot source,hierarchical_review_rule,0.05,438,27,22,6,0.2222222222222222,0.2727272727272727,0.06164383561643835,4.424242424242424,1.0,1.0,6919.0,6919.0,40.0,40.0
2019,source,operator or pilot source,hierarchical_review_rule,0.1,438,27,44,9,0.3333333333333333,0.20454545454545456,0.06164383561643835,3.318181818181819,1.0,1.0,6919.0,6919.0,40.0,40.0
2019,source,other source,hierarchical_review_rule,0.05,2792,197,140,80,0.40609137055837563,0.5714285714285714,0.07055873925501432,8.098622189992748,0.2651996788074171,0.4371198623825029,2986290.0,11260534.0,1423.0,3255.4
2019,source,other source,hierarchical_review_rule,0.1,2792,197,280,123,0.6243654822335025,0.4392857142857143,0.07055873925501432,6.225815808556925,0.8718263272416743,0.8479756711924802,9817230.0,11260534.0,2760.5,3255.4
2019,period,2009-2019,hierarchical_review_rule,0.05,13667,863,684,334,0.3870220162224797,0.48830409356725146,0.06314480134630862,7.733084642854723,0.33787066650224534,0.43547776791336346,9597791.0,28406701.0,8907.75,20455.120000000003
2019,period,2009-2019,hierarchical_review_rule,0.1,13667,863,1367,513,0.5944380069524913,0.37527432333577176,0.06314480134630862,5.9430755237890995,0.6605599150707433,0.7605479703858984,18764328.0,28406701.0,15557.1,20455.120000000003
2020,species,known species,hierarchical_review_rule,0.05,6017,430,301,156,0.3627906976744186,0.5182724252491694,0.07146418480970583,7.2521980993587265,0.6749841983994963,0.6822903724692452,10487893.0,15537983.0,9198.4,13481.65
2020,species,known species,hierarchical_review_rule,0.1,6017,430,602,249,0.5790697674418605,0.41362126245847175,0.07146418480970583,5.787811944680523,0.8797811788055117,0.7270860762592116,13670025.0,15537983.0,9802.32,13481.65
2020,species,unknown species,hierarchical_review_rule,0.05,2252,128,113,53,0.4140625,0.4690265486725664,0.056838365896980464,8.251935840707965,0.24430551228169217,0.5946057876481854,250130.0,1023841.0,2871.5,4829.250000000001
2020,species,unknown species,hierarchical_review_rule,0.1,2252,128,226,71,0.5546875,0.3141592920353982,0.056838365896980464,5.527240044247788,0.4352179684150176,0.7141895739504063,445594.0,1023841.0,3449.0,4829.250000000001
