airport_id,year,status,bytes
SGF,2016,downloaded,450925
SGF,2017,downloaded,449507
SGF,2018,downloaded,449757
SGF,2019,downloaded,450436
SGF,2020,downloaded,450966
SGF,2021,downloaded,449634
SGF,2022,downloaded,446664
SGF,2023,downloaded,446511
SGF,2024,downloaded,448489
SGF,2025,downloaded,446214
SJC,2000,downloaded,440097
SJC,2001,downloaded,436315
SJC,2002,downloaded,439729
SJC,2003,downloaded,444737
SJC,2004,downloaded,445311
SJC,2005,downloaded,447522
SJC,2006,downloaded,447612
SJC,2007,downloaded,446399
SJC,2008,downloaded,440758
SJC,2009,downloaded,440048
SJC,2010,downloaded,441066
SJC,2011,downloaded,440158
SJC,2012,downloaded,454779
SJC,2013,downloaded,446982
SJC,2014,downloaded,465287
SJC,2015,downloaded,465693
SJC,2016,downloaded,467081
SJC,2017,downloaded,463541
SJC,2018,downloaded,463097
SJC,2019,downloaded,465132
SJC,2020,downloaded,465937
SJC,2021,downloaded,464044
SJC,2022,downloaded,462181
SJC,2023,downloaded,464512
SJC,2024,downloaded,461693
SJC,2025,downloaded,462296
SLC,2000,downloaded,448171
SLC,2001,downloaded,448897
SLC,2002,downloaded,446201
SLC,2003,downloaded,450239
SLC,2004,downloaded,449308
SLC,2005,downloaded,362014
SLC,2006,downloaded,451266
SLC,2007,downloaded,320195
SLC,2008,downloaded,438196
SLC,2009,downloaded,451002
SLC,2010,downloaded,447453
SLC,2011,downloaded,433780
SLC,2012,downloaded,474882
SLC,2013,failed:HTTPError,0
SLC,2014,downloaded,472906
SLC,2015,downloaded,473363
SLC,2016,downloaded,426225
SLC,2017,downloaded,475375
SLC,2018,downloaded,474267
SLC,2019,downloaded,476166
SLC,2020,downloaded,476085
SLC,2021,downloaded,475135
SLC,2022,downloaded,474814
SLC,2023,downloaded,475455
SLC,2024,downloaded,475263
SLC,2025,downloaded,475149
SMF,2000,downloaded,415387
SMF,2001,downloaded,413520
SMF,2002,downloaded,411259
SMF,2003,downloaded,421260
SMF,2004,downloaded,416482
SMF,2005,downloaded,419815
SMF,2006,downloaded,417744
SMF,2007,downloaded,413983
SMF,2008,downloaded,415152
SMF,2009,downloaded,415521
SMF,2010,downloaded,421241
SMF,2011,downloaded,417340
SMF,2012,downloaded,440075
SMF,2013,downloaded,442317
SMF,2014,downloaded,462281
SMF,2015,downloaded,464124
SMF,2016,downloaded,460958
SMF,2017,downloaded,459520
SMF,2018,downloaded,459339
SMF,2019,downloaded,462584
SMF,2020,downloaded,461114
SMF,2021,downloaded,458764
SMF,2022,downloaded,459561
SMF,2023,downloaded,461300
SMF,2024,downloaded,460035
SMF,2025,downloaded,459108
SNA,2000,downloaded,435609
SNA,2001,downloaded,434667
SNA,2002,downloaded,430398
SNA,2003,downloaded,430490
SNA,2004,downloaded,435801
SNA,2005,downloaded,440907
SNA,2006,downloaded,439235
SNA,2007,downloaded,438539
SNA,2008,downloaded,435753
SNA,2009,downloaded,435911
SNA,2010,downloaded,437105
SNA,2011,downloaded,435461
SNA,2012,downloaded,463419
SNA,2013,downloaded,462734
SNA,2014,downloaded,463981
SNA,2015,downloaded,463496
SNA,2016,downloaded,464762
SNA,2017,downloaded,464256
SNA,2018,downloaded,463817
SNA,2019,downloaded,463455
SNA,2020,downloaded,461736
SNA,2021,downloaded,460018
SNA,2022,downloaded,462099
SNA,2023,downloaded,464829
SNA,2024,downloaded,466238
SNA,2025,downloaded,455121
SRQ,2000,downloaded,418785
SRQ,2001,downloaded,405007
SRQ,2002,downloaded,417078
SRQ,2003,downloaded,419647
SRQ,2004,downloaded,421110
SRQ,2005,downloaded,426023
SRQ,2006,downloaded,423091
SRQ,2007,downloaded,423559
SRQ,2008,downloaded,425371
SRQ,2009,downloaded,446070
SRQ,2010,downloaded,429532
SRQ,2011,downloaded,422225
SRQ,2012,downloaded,448962
SRQ,2013,downloaded,450266
SRQ,2014,downloaded,448069
SRQ,2015,downloaded,449999
SRQ,2016,downloaded,447076
SRQ,2017,downloaded,449244
SRQ,2018,downloaded,448218
SRQ,2019,downloaded,447997
SRQ,2020,downloaded,450394
SRQ,2021,downloaded,448038
SRQ,2022,downloaded,447155
SRQ,2023,downloaded,446888
SRQ,2024,downloaded,447681
SRQ,2025,downloaded,442921
STL,2000,downloaded,442793
STL,2001,downloaded,441126
STL,2002,downloaded,445731
STL,2003,downloaded,344965
STL,2004,downloaded,450904
STL,2005,downloaded,450841
STL,2006,downloaded,452011
STL,2007,downloaded,449712
STL,2008,downloaded,452775
STL,2009,downloaded,454168
STL,2010,downloaded,451216
STL,2011,downloaded,451231
STL,2012,downloaded,473519
STL,2013,downloaded,473488
STL,2014,downloaded,475140
STL,2015,downloaded,473265
STL,2016,downloaded,475363
STL,2017,downloaded,475687
STL,2018,downloaded,473900
STL,2019,downloaded,474537
STL,2020,downloaded,473872
STL,2021,downloaded,473370
STL,2022,downloaded,473782
STL,2023,downloaded,476361
STL,2024,downloaded,475716
STL,2025,downloaded,474682
TEB,2000,downloaded,433899
TEB,2001,downloaded,431784
TEB,2002,downloaded,434060
TEB,2003,downloaded,432749
TEB,2004,downloaded,431520
TEB,2005,downloaded,428262
TEB,2006,downloaded,425349
TEB,2007,downloaded,425372
TEB,2008,downloaded,425945
TEB,2009,downloaded,430209
TEB,2010,downloaded,427496
TEB,2011,downloaded,425690
TEB,2012,downloaded,447050
TEB,2013,downloaded,450129
TEB,2014,downloaded,451494
TEB,2015,downloaded,449263
TEB,2016,downloaded,450493
TEB,2017,downloaded,446710
TEB,2018,downloaded,451956
TEB,2019,downloaded,451221
TEB,2020,downloaded,453165
TEB,2021,downloaded,451250
TEB,2022,downloaded,448848
TEB,2023,downloaded,449441
TEB,2024,downloaded,450901
TEB,2025,downloaded,451631
TPA,2000,downloaded,441728
TPA,2001,downloaded,449716
TPA,2002,downloaded,449856
TPA,2003,downloaded,448915
TPA,2004,downloaded,448717
TPA,2005,downloaded,447794
TPA,2006,downloaded,442776
TPA,2007,downloaded,446218
TPA,2008,downloaded,446305
TPA,2009,downloaded,471171
TPA,2010,downloaded,449922
TPA,2011,downloaded,442513
TPA,2012,downloaded,472597
TPA,2013,downloaded,472355
TPA,2014,downloaded,471959
TPA,2015,downloaded,471960
TPA,2016,downloaded,473323
TPA,2017,downloaded,468640
TPA,2018,downloaded,465130
TPA,2019,downloaded,472299
TPA,2020,downloaded,474440
TPA,2021,downloaded,471719
TPA,2022,downloaded,470206
TPA,2023,downloaded,474837
TPA,2024,downloaded,475170
TPA,2025,downloaded,472580
TUL,2000,downloaded,446945
TUL,2001,downloaded,444006
TUL,2002,downloaded,444058
TUL,2003,downloaded,445023
TUL,2004,downloaded,448162
TUL,2005,downloaded,444937
TUL,2006,downloaded,445168
TUL,2007,downloaded,432149
TUL,2008,downloaded,432182
TUL,2009,downloaded,432174
TUL,2010,downloaded,433500
TUL,2011,downloaded,429219
TUL,2012,downloaded,452721
TUL,2013,downloaded,464481
TUL,2014,downloaded,473831
TUL,2015,downloaded,473461
TUL,2016,downloaded,474535
TUL,2017,downloaded,472800
TUL,2018,downloaded,474259
TUL,2019,downloaded,472170
TUL,2020,downloaded,472230
TUL,2021,downloaded,471222
TUL,2022,downloaded,472153
TUL,2023,downloaded,475487
TUL,2024,downloaded,473490
TUL,2025,downloaded,475385
TUS,2000,downloaded,420758
TUS,2001,downloaded,423057
TUS,2002,downloaded,410000
TUS,2003,downloaded,408687
TUS,2004,downloaded,413280
TUS,2005,downloaded,410908
TUS,2006,downloaded,410421
TUS,2007,downloaded,383999
TUS,2008,downloaded,412140
TUS,2009,downloaded,409822
TUS,2010,downloaded,408529
TUS,2011,downloaded,408807
TUS,2012,downloaded,434839
TUS,2013,downloaded,436931
TUS,2014,downloaded,436121
TUS,2015,downloaded,439231
TUS,2016,downloaded,437898
TUS,2017,downloaded,424217
TUS,2018,downloaded,436227
TUS,2019,downloaded,438456
TUS,2020,downloaded,435413
TUS,2021,downloaded,437107
TUS,2022,downloaded,436737
TUS,2023,downloaded,436347
TUS,2024,downloaded,436052
TUS,2025,downloaded,435776
TYS,2000,downloaded,435377
TYS,2001,downloaded,433137
TYS,2002,downloaded,444294
TYS,2003,downloaded,445302
TYS,2004,downloaded,448253
TYS,2005,downloaded,443778
TYS,2006,downloaded,438030
TYS,2007,downloaded,432996
TYS,2008,downloaded,437094
TYS,2009,downloaded,439939
TYS,2010,downloaded,435889
TYS,2011,downloaded,437267
TYS,2012,downloaded,462026
TYS,2013,downloaded,463526
TYS,2014,downloaded,459773
TYS,2015,downloaded,455016
TYS,2016,downloaded,457837
TYS,2017,downloaded,469497
TYS,2018,downloaded,470981
TYS,2019,downloaded,469380
TYS,2020,downloaded,471373
TYS,2021,downloaded,469092
TYS,2022,downloaded,469705
TYS,2023,downloaded,470275
TYS,2024,downloaded,470962
TYS,2025,downloaded,472282
VNY,2000,downloaded,429361
VNY,2001,downloaded,424776
VNY,2002,downloaded,427572
VNY,2003,downloaded,434511
VNY,2004,downloaded,418921
VNY,2005,downloaded,431355
VNY,2006,downloaded,418172
VNY,2007,downloaded,426823
VNY,2008,downloaded,426159
VNY,2009,downloaded,427070
VNY,2010,downloaded,425379
VNY,2011,downloaded,426018
VNY,2012,downloaded,452716
VNY,2013,downloaded,433362
VNY,2014,downloaded,439990
VNY,2015,downloaded,438346
VNY,2016,downloaded,440613
VNY,2017,downloaded,438636
VNY,2018,downloaded,439730
VNY,2019,downloaded,443698
VNY,2020,downloaded,439472
VNY,2021,downloaded,437506
VNY,2022,downloaded,437759
VNY,2023,downloaded,422967
VNY,2024,downloaded,435537
VNY,2025,downloaded,437399
